account_id,avg_balance,max_balance,min_balance,avg_amount
2274,25324.912280701752,41455.9,300,727.0403508771933
2275,25513.859999999993,46428.3,200,3535.899999999999
2276,29201.731550802167,43667,400,219.59037433155103
2278,38667.244999999995,60420.7,500,1974.8600000000001
2280,33841.746341463426,61309.6,200,365.5829268292686
2281,37178.173626373675,59358.9,400,445.15164835164836
2282,69653.5564202335,134081.6,600,247.24747081712053
2285,7204.7,12718.8,800,3179.7
2286,11098.433333333334,16267.3,800,5422.433333333333
2287,50337.86052631577,74749.4,900,1302.4815789473685
2288,51271.485454545465,80401.2,900,1108.3600000000004
2289,36742.21951219512,53460.5,300,987.8756097560976
2290,6698.0,12996,400,4332.0
2291,17633.37692307692,24869.2,700,1651.7615384615385
2292,24689.60161290325,31464.4,1100,232.51693548387115
2293,23867.693852459004,35124,700,55.06762295081992
2294,25763.439999999995,46306.8,900,3361.7200000000003
2295,60096.66944444446,113170.5,600,1164.7750000000008
2297,17957.586776859513,32293,200,124.31239669421485
2298,47985.72256637166,77583.8,1000,208.10530973451355
2301,49629.3,77182,200,980.1855072463768
2302,39290.13647058821,56102.7,300,131.09137254901987
2303,20592.075,30213.5,500,6460.325
2304,37818.504166666666,74932.8,500,895.4249999999996
2305,17454.591826923097,28574.6,700,12.161538461538562
2306,34588.403734439824,53797.4,400,110.17717842323673
2307,18465.535164835164,28374.5,600,191.8549450549452
2309,35714.087499999994,57453.1,600,505.59843750000033
2310,26864.093333333363,43055.5,700,246.1733333333337
2313,28947.43581560285,48944.2,1000,107.81063829787229
2314,26680.190000000002,48967.1,1100,3771.8599999999997
2315,30561.69936708857,47201.3,900,267.8164556962027
2318,57155.099380804866,81180.9,200,164.52538699690425
2319,34866.614285714284,90264.5,1100,3333.1071428571427
2321,65012.40460992904,140381.1,400,268.15957446808505
2322,43657.81348314611,119892.5,900,132.3196629213484
2323,51776.44684684683,78096,300,502.28108108108097
2326,42994.16510416667,144917.7,200,373.6682291666669
2327,27099.125909090923,58968.1,600,88.4318181818183
2328,36583.967469879535,52893.4,1000,637.0951807228919
2329,18888.300000000003,31551.4,500,2427.0307692307692
2330,18404.52148437501,25923.4,200,84.27929687500014
2331,15333.550000000008,20854.6,300,194.70937500000005
2332,24213.84,40053.3,1100,3517.7100000000005
2333,32355.16040268457,86542,400,580.7228187919465
2336,19854.71193415639,35451.4,1100,63.71111111111125
2339,9339.5,18179,500,4544.75
2341,15285.936363636363,18724,200,310.32727272727277
2342,20381.44343891402,28501.8,400,117.28371040724004
2343,27019.571153846144,46568,300,592.773076923077
2344,15735.200000000004,23339.7,1100,691.2608695652176
2345,33658.61756756758,62238.8,500,269.245945945946
2346,41280.982978723405,84352.4,600,544.2659574468086
2347,16225.185714285715,26592,600,3257.7571428571428
2348,31026.648214285706,55499.8,600,561.2178571428574
2349,9809.0,19118,500,4779.5
2352,47798.86545454537,74419.8,300,409.2881818181817
2353,41435.41445783134,66430.7,200,583.6072289156629
2355,60183.154838709685,121150.3,600,459.99758064516135
2356,25501.399999999998,38107.2,300,12702.4
2357,22609.792796610174,33244,800,120.68855932203408
2358,34053.09999999999,46124.2,300,565.8436619718311
2359,24788.97368421053,37079.2,600,1651.4000000000003
2360,34170.64615384615,65829.8,300,3360.3846153846152
2361,22927.502666666693,41876.9,500,310.28666666666686
2362,700.0,700,700,700.0
2363,25837.933544303778,37088.9,700,175.02278481012672
2364,24391.118999999984,35387.9,1100,270.5050000000003
2365,22234.613223140503,32293.9,500,232.77272727272748
2367,38441.84696969694,64098,800,290.823484848485
2373,8318.0,15536,1100,3884.0
2374,14442.887272727272,20382.6,200,189.36363636363637
2375,50290.91179487176,75862.7,1000,295.1210256410257
2376,600.0,600,600,600.0
2377,20188.316793893122,26284.2,300,187.5564885496185
2378,57997.02605863197,151483,700,297.9387622149837
2379,21099.282831325254,33135.4,800,43.27439759036156
2382,25073.359259259272,40484.5,1000,154.17345679012374
2383,37227.700000000004,55633.9,300,2827.3722222222227
2384,58639.49572649569,117871.4,500,337.4700854700861
2385,20656.875,28422,300,6745.875
2386,600.0,600,600,600.0
2387,13157.473684210529,20083.6,800,656.9368421052633
2388,22714.60748663102,31262.6,300,150.62245989304833
2389,50556.409999999996,76380.7,1000,1780.1800000000005
2390,41764.752727272724,92304.6,700,420.79818181818206
2393,29812.45204460967,43835.9,900,118.69405204460998
2395,25052.28,34161,500,1211.7440000000001
2396,21930.346568627483,31795.6,500,120.51715686274537
2397,21783.999999999993,31584.3,1000,919.6708333333335
2398,6283.04,14615.2,200,2923.04
2399,31039.428494623666,78473.8,300,173.99139784946254
2400,17833.442857142858,24954.5,500,1613.2142857142858
2401,31828.886619718298,42261.1,1100,244.75211267605656
2403,24571.104444444445,33517.3,400,488.408888888889
2406,21521.355555555554,29283.4,400,879.2962962962965
2407,25873.355555555558,43782,900,1660.3888888888894
2408,600.0,600,600,600.0
2409,36967.79787234042,50658.3,1100,890.485106382979
2410,33455.74690721648,48375,600,246.16288659793844
2411,52424.620192307695,90525.3,700,238.184134615385
2414,15213.771311475402,19430,400,108.732786885246
2416,35852.54807692308,62610.9,700,535.6000000000001
2417,18015.78760683761,34914.7,800,114.87948717948728
2418,55204.964705882354,114844.8,200,3547.217647058824
2419,59701.78666666667,122452.2,900,805.5611111111111
2420,20216.429166666672,27171.1,1000,927.091666666667
2421,24147.323015873008,33782.1,900,267.9976190476192
2423,19899.72080291971,31220.1,400,50.54197080291986
2424,77674.97912087919,153616.2,300,615.0483516483515
2425,29488.607352941173,45077.5,900,117.02316176470603
2427,26460.665929203595,81018.2,800,170.4283185840708
2428,43321.91237113405,67370.9,700,226.91752577319625
2429,43947.10950819669,73126.7,600,185.68131147541007
2430,30448.095652173924,47499.1,900,283.039130434783
2431,26761.075816993474,40483,400,188.09281045751652
2432,24188.109999999993,29933.6,1100,781.5266666666669
2433,27813.388695652156,44086,500,141.9169565217394
2434,19120.912403100785,34753.3,600,39.60542635658924
2435,47330.622077922155,145042.9,200,118.64242424242413
2436,40098.06445497627,65691.9,400,311.2691943127964
2437,15350.90175438596,20637,500,361.7929824561406
2439,16427.64285714286,26328,500,3427.9285714285716
2441,200.0,200,200,200.0
2446,30096.185483870955,51132.2,700,341.61854838709706
2450,58898.156818181786,81043.5,900,1776.504545454545
2453,20957.667961165043,29120.9,400,120.52572815534005
2454,32378.250777202127,85753.3,400,251.72383419689126
2456,47938.06571428571,83553.5,600,1355.1857142857143
2457,24661.147208121823,36948.1,500,86.85228426395962
2458,46358.23511111109,86597.2,1100,99.10355555555566
2460,29269.26983240224,47844.9,700,244.18770949720695
2463,33422.157352941176,53831.2,600,232.0095588235295
2464,36862.402316602376,103051.8,900,29.82432432432429
2465,11319.614285714286,19084.3,1000,2726.328571428571
2467,44149.24545454542,86210.1,400,326.9703557312254
2468,10179.577777777777,16105,400,1559.7555555555555
2469,16206.52580645161,22023.1,200,612.8129032258066
2470,36548.651627907035,67174.4,700,150.84976744186065
2471,78119.36285714283,128580.4,600,285.7755102040816
2472,51891.79183673469,83233.9,800,330.03214285714336
2473,14542.672222222227,19342.2,200,455.8666666666667
2474,17359.770000000004,24426.9,200,515.8125000000001
2475,20079.871428571427,35587.1,600,4112.742857142856
2476,18140.670063694255,26009.1,900,96.14522292993654
2479,21548.03035714286,35879.3,1100,42.413571428571494
2481,22566.666666666668,29100,1100,1126.6666666666667
2482,28656.4477777778,51468.8,500,56.80851851851863
2483,39360.65,75663.1,600,5583.900000000001
2484,31860.82258064524,53805.8,1100,56.136228287841426
2486,55582.22602739725,125254.2,200,1077.4821917808217
2487,22715.511111111122,32316.4,900,266.2191919191921
2488,19783.877720207263,28744.5,400,123.54300518134737
2489,21996.385652173896,30806.2,900,81.29956521739155
2490,34838.9866197183,53673.9,700,261.817605633803
2491,24188.071999999996,35039.8,500,447.3120000000002
2493,37149.746558704406,75510.8,300,305.6546558704455
2494,54953.657438016424,106583.4,200,165.5433884297522
2496,24377.371551724114,37946.3,1100,196.08103448275895
2497,19430.465843621398,36633.9,300,59.58436213991781
2498,27673.779545454545,44104.4,400,679.1272727272731
2499,30181.811111111117,45064.4,400,633.9841269841271
2500,25127.848148148154,46436.3,700,1034.9185185185183
2501,45587.29830508477,73431.8,600,240.0639830508477
2502,15952.714285714286,24494,800,3453.285714285714
2503,33643.379411764734,47543,600,123.22016806722718
2504,40949.153301886785,67763.6,300,138.1018867924532
2505,20040.609999999997,27367.8,200,1213.3450000000003
2506,42440.67826086956,116122.4,400,710.6782608695651
2507,700.0,700,700,700.0
2508,19204.045662100456,28293.6,700,66.8461187214614
2510,39606.98537414964,70985.6,1100,226.1775510204084
2511,41092.652500000026,69828.8,700,237.86850000000024
2513,22850.004680851078,31723.5,200,70.19787234042572
2514,42440.09882352939,62967.2,200,672.7000000000004
2515,30350.48571428571,69975.2,800,1392.0095238095241
2517,27793.85,47294,600,7921.85
2519,25133.82307692307,36027.1,500,115.99271255060752
2520,17833.142857142862,31565.6,400,165.3369047619048
2521,49792.001960784335,83632.9,1000,546.6382352941182
2522,34983.156,78633,1100,841.9080000000001
2523,21118.04156976747,30337,400,41.175581395348914
2524,21250.976068376058,31966,300,175.3111111111113
2525,25569.09500000002,39530,500,244.25166666666686
2526,20957.449999999997,29986.7,800,1270.6200000000001
2527,64213.94067278279,145752.9,1000,193.74801223241582
2528,19353.788571428562,26676.4,1000,99.38142857142876
2530,48075.04444444445,78102.5,400,1672.9407407407411
2531,200.0,200,200,200.0
2532,500.0,500,500,500.0
2533,20482.440243902434,31921.1,1100,278.45975609756124
2534,25531.102641509475,40087,400,136.84452830188698
2536,28236.374576271202,38728,500,263.77966101694943
2538,26354.558857142878,36953.4,200,97.61428571428603
2540,31023.014634146333,75851.3,500,264.0048780487807
2541,36070.57043010754,51522.1,400,179.04301075268833
2542,25100.75263157896,38176.5,300,101.19243421052651
2543,33157.00909090906,55121.8,1100,198.75059288537577
2544,5581.933333333333,8237.8,300,2745.933333333333
2546,50517.85449735445,128388.9,300,120.61216931216948
2547,57688.58173076928,90350.3,800,645.2288461538466
2548,27619.720833333336,44280.5,300,765.7666666666668
2549,33418.315151515126,52121.6,200,250.0702020202022
2550,36162.9344444444,60592.8,700,632.6422222222222
2551,38171.84590163935,88185.6,1100,285.0327868852459
2552,39967.115789473675,65969.9,1000,135.44251012145773
2553,28364.88131868132,62012.8,1100,260.52637362637387
2554,50474.373949579865,84851.8,400,209.58529411764704
2555,47303.97218543044,83514.3,17580.9,230.0413907284772
2557,22658.310396039604,38655.6,400,149.90099009901013
2559,30318.520202020212,51094.8,1000,279.79090909090934
2561,35969.42,69631.4,1100,5009.859999999999
2562,16001.82878787879,20428.5,900,302.2515151515153
2563,30379.456799999985,46126.6,300,291.1032000000001
2565,23203.82461538462,57080.5,400,201.74615384615413
2566,16416.666666666668,25800,800,231.25
2567,21471.66607142858,32187.7,700,256.2589285714287
2568,39907.99960629919,74359.6,600,141.8574803149609
2569,25355.57659574464,34804.1,1000,156.51648936170238
2570,13931.866666666669,17677.9,400,367.70444444444456
2572,51149.65514705883,126072,600,476.2169117647058
2573,21975.7375,46909,300,3873.4875
2574,33955.10110294121,61861.3,1100,191.41507352941198
2576,47125.32399999999,129341.2,500,223.46400000000008
2577,22892.48767123288,33134.1,1000,392.33972602739755
2578,17999.34375,22882.2,1100,484.73750000000024
2580,39644.76363636365,54020.1,500,943.6954545454548
2581,44457.17084870847,73168.1,500,202.1571955719558
2582,50554.232015810274,81327.4,500,198.23675889328092
2583,33681.20147058824,49774.3,1000,731.9720588235291
2584,17063.809126984135,28740.5,200,47.423809523809624
2585,36755.60131578947,61618.4,1000,60.006578947368645
2588,40434.92548076925,63154,200,175.38125000000022
2589,4399.866666666667,6258.6,700,2086.2000000000003
2590,2724.3333333333335,3743,700,1247.6666666666667
2591,21700.938709677426,29175.7,800,796.3903225806455
2592,42286.301310043666,81088.3,600,242.01615720524046
2593,44466.91666666668,65389.8,19379,2249.1583333333333
2596,18418.51190476192,27865.1,200,215.73571428571447
2598,47163.3705882353,95206.7,900,1866.511764705882
2599,29165.846060606036,107204.1,-6855.1,240.9363636363639
2600,76751.84078947367,132206.9,1000,813.1026315789468
2601,5200.0,10200,200,5100.0
2602,33464.69583333334,48057.4,300,1717.0666666666666
2603,20544.68,29648.6,300,1605.0466666666669
2604,20329.663636363635,31173.1,700,883.6590909090909
2605,26611.94905660378,37080.9,1000,567.6396226415095
2606,21935.746753246734,35192.8,1100,187.0136363636365
2608,26311.84130434784,41426.3,600,307.4500000000003
2609,52899.60200000002,149565.6,1000,297.71040000000005
2610,300.0,300,300,300.0
2611,51953.0125,70766.5,300,1353.4274999999993
2613,21476.020560747664,36897.8,300,131.43177570093474
2614,8101.233333333334,13878.5,900,1542.0555555555557
2615,26336.49477611938,48794.6,400,248.1358208955227
2616,35397.92692307692,70302.2,900,113.00641025641049
2617,19789.1175879397,28134.2,400,129.32261306532683
2618,20201.87941176474,33241.5,600,57.492436974790124
2619,31452.517857142862,43821.7,1100,1475.9178571428577
2620,22039.461471861512,37342.3,500,87.05367965367985
2621,20379.66984126986,31041.8,200,215.6857142857144
2623,30722.90818181817,45811.6,400,186.8763636363639
2624,50186.852500000015,81490.5,400,1166.515
2625,59271.32195121951,105662.7,400,2029.1658536585362
2627,19469.250980392164,27526.5,600,78.25228758169946
2628,52075.835652173955,142420.4,-378.8,171.50869565217386
2629,35692.51666666667,62945.4,1000,5245.45
2630,33319.34117647058,60061.6,400,569.4784313725494
2631,16267.293103448272,21483.8,900,645.6551724137933
2632,32355.723369565156,54876.8,1100,72.52146739130445
2633,63718.14310344822,114652.7,1100,1445.3862068965516
2635,66622.66938775513,104654.7,700,1358.9326530612238
2636,3041.0,5482,600,2741.0
2638,43240.25108225112,69512.3,1100,195.03246753246776
2639,37621.584169884154,71889,800,169.14285714285734
2640,27721.909999999996,54593.1,600,3753.25
2641,56244.12261904758,98608.8,700,281.18690476190477
2642,32676.564393939367,49684.9,900,300.65757575757584
2645,33369.88674351585,50944.4,600,115.22132564841519
2647,37102.82883211679,62421.5,400,194.2839416058396
2648,29731.971544715445,68146.5,400,291.77804878048823
2649,36638.065875370856,72035.9,10427,181.68427299703282
2650,41588.34,62772.4,800,1094.9850000000004
2651,50661.574181818265,98687.1,200,189.3770909090908
2652,38488.91578947369,69614.9,900,2024.378947368421
2654,23663.33724137931,33664.2,900,180.66275862068986
2655,54431.50000000002,83880.6,1100,2704.657142857143
2657,7759.857142857143,13295.8,400,1899.3999999999999
2659,29580.502631578955,43731.7,600,912.5447368421055
2660,40135.48095238094,135344.3,-8961.1,220.90423280423275
2662,20807.17730496454,29639.8,600,176.51418439716332
2663,21660.971698113186,31185.6,700,267.5877358490568
2664,40621.424782608716,66793.5,400,220.3339130434785
2665,32192.355102040852,60472.8,800,150.123673469388
2666,18131.44942965778,24428.2,600,52.511406844106645
2667,18067.212222222224,25845.8,700,78.92666666666682
2670,44524.156597222245,84562.3,1100,60.81388888888901
2671,26231.685714285697,32953,400,116.84809523809544
2673,38255.98879668052,57369.3,900,101.2373443983405
2674,29035.869014084492,60988.9,1000,827.9718309859156
2675,28986.6775,68463.7,900,164.55625000000003
2676,34627.70112359541,61344.7,200,141.124157303371
2677,37102.85384615384,70366.8,900,3741.6384615384613
2680,30245.03534482758,62966,1100,304.38189655172437
2681,54026.81574803151,97129.8,1100,480.48976377952806
2685,5858.3,9644.1,200,1928.8200000000002
2686,19772.14528301886,29870.3,5896,295.9547169811322
2687,22027.512785388124,33874.4,1100,83.07671232876734
2688,16416.482417582414,25142.1,200,122.73626373626382
2691,22670.03387096775,28498.1,700,459.64838709677423
2692,25396.29038461538,32369.4,1100,552.6230769230773
2694,40976.942857142836,64577.8,700,472.31142857142873
2695,49937.93393665156,82960.9,700,284.3289592760182
2697,27474.692604501608,45315.8,200,127.18135048231524
2700,36824.79415584411,81760.6,1100,65.55519480519509
2701,28503.96840148697,60832.6,300,225.15018587360612
2702,54954.52881355931,83952.2,1000,711.2084745762716
2705,37510.49473684211,52378.2,600,1827.1789473684212
2706,20857.14285714286,28600,1100,3728.5714285714284
2707,56152.02295918363,131296,400,145.61428571428564
2708,49978.2888888889,80163.5,400,1451.102777777778
2709,3637.0,6674,600,2224.6666666666665
2710,71756.71935483871,144885.5,800,3080.7741935483878
2711,38291.07890625002,64236.8,400,141.71601562500024
2712,27456.653648068645,37657.8,400,109.32403433476424
2713,25417.7524691358,43578.6,500,245.91543209876554
2714,29148.708786610863,72589.7,800,110.10418410041875
2716,45947.49218750002,64560,300,714.8203125000001
2717,11607.933333333332,18035,1000,1754.8777777777777
2718,23870.05566037736,62498.1,1100,288.1066037735852
2719,19654.99318181819,30370.5,500,548.3340909090911
2723,29372.17631578947,42315.8,800,251.7087719298249
2724,30503.830769230768,55324.3,500,3021.6384615384613
2726,48078.600900900856,77308.1,200,376.55225225225234
2727,37644.93833333335,57248.1,300,498.62166666666684
2729,33850.02656249998,57870.8,700,404.38125000000025
2730,14534.29285714286,20681.4,1000,630.4499999999999
2731,51709.8458333333,75621.7,300,674.6722222222227
2732,56231.32658730155,142272.1,800,420.1845238095238
2733,23996.564467005068,34759.4,700,162.87258883248754
2734,500.0,500,500,500.0
2736,23953.01238532111,43746.6,500,63.742660550458794
2737,48233.575000000004,69781,800,2652.116666666667
2738,28094.189166666663,52675.5,800,111.76625000000014
2739,22205.80407239815,37435.8,600,66.71221719457029
2740,45027.00666666667,80488.7,400,127.14866666666647
2741,51561.05927835053,143241.5,1100,297.1242268041237
2742,38731.384242424225,64463.6,700,349.1327272727275
2746,17163.47142857143,27324,1100,3508.6142857142854
2747,25136.945000000025,40328.8,200,102.16500000000012
2749,41450.056741572975,120180.6,400,108.258988764045
2750,27864.712799999987,40433.2,500,252.88640000000026
2751,35133.01219512197,48802.9,600,290.18861788617914
2752,28931.53636363637,73375.1,500,2223.045454545454
2755,23755.89495798318,32986.2,400,246.46890756302545
2757,12266.94761904762,16017.7,300,655.8904761904762
2758,30019.48519999998,50281.4,900,201.06840000000014
2759,43147.537500000006,71586.1,900,8948.2625
2761,900.0,900,900,900.0
2762,65097.22434210526,141386,500,344.2026315789472
2763,54090.08885350318,136040.4,200,136.56974522292984
2764,35937.43076923077,65999.4,1100,3845.5923076923073
2767,42086.17291666667,63379.2,600,999.7520833333336
2768,27652.997382198948,34671,900,166.4748691099479
2770,26332.336431226762,33534.8,1100,113.02490706319722
2771,39318.933898305084,68840.6,400,143.16186440677978
2772,33138.58863636363,50503.6,300,845.9022727272728
2773,34673.12692307691,58548.1,800,1541.8730769230767
2774,22181.69038461538,35344.6,300,361.9288461538463
2777,700.0,700,700,700.0
2778,27218.373394495426,50657.9,500,78.98944954128463
2779,48022.02000000009,75172.4,1100,191.84848484848501
2780,35986.05686274508,58884.5,600,649.0725490196079
2781,30957.135398230108,51323.7,200,403.80619469026567
2783,27173.360273972605,58934.4,300,466.5219178082195
2788,36484.45277777776,51823.8,300,177.9638888888891
2789,42166.987832699655,67460,600,199.64866920152102
2790,45277.161538461565,79277.8,200,483.7594405594408
2792,20825.338461538464,29262.5,300,2128.230769230769
2793,19058.87499999998,24531.4,800,121.62965116279092
2794,26120.669230769232,43655,1000,3358.084615384616
2795,32842.82307692307,64227.6,300,3175.707692307692
2798,35804.290797546004,66516.8,200,267.28466257668737
2799,51327.279752066155,122984.4,200,4.974793388429716
2801,9843.0,18786,900,4696.5
2802,26149.043981481504,34609.5,900,160.1615740740743
2803,65605.75540540542,130769.6,300,806.9310810810814
2804,30375.953846153843,39913.3,900,937.0871794871797
2805,13294.255555555554,18222.4,1000,869.761111111111
2807,44962.955555555556,61083.3,32051,4670.777777777777
2808,39930.43076923078,87195.2,700,827.0807692307689
2809,31345.19933774836,52824.9,700,259.4145695364241
2810,27200.15597484279,48177.6,1000,190.7069182389939
2811,55792.54590163933,142681.3,1746.9,740.5065573770496
2812,50186.9590909091,70847.4,200,3079.0136363636357
2813,26416.892176870737,49428.8,800,109.22380952380963
2814,19700.59852941179,29044.4,500,111.9294117647061
2817,48876.56399999996,72669.3,13672,206.53333333333362
2818,55535.95555555557,122103.3,1000,288.3019841269842
2819,39642.62335025381,74077,900,277.7852791878174
2821,27067.484210526316,40242.5,1000,1876.7210526315791
2823,18368.789320388336,26054.8,300,96.14368932038853
2824,37570.627906976755,51971.4,800,965.8372093023257
2825,53400.32272727273,77540.4,1000,3501.3045454545454
2826,18360.75,25475,300,6368.75
2827,300.0,300,300,300.0
2830,26353.465714285714,53212.8,900,188.10095238095244
2833,19203.137704918034,23790,400,369.5737704918036
2834,48651.72340425534,77387.7,1000,799.4340425531917
2835,29487.73333333333,80996.9,200,430.8125000000002
2836,45106.88437499997,67413.7,1100,653.8359375000001
2837,40854.65517241379,62166.1,500,1004.3620689655174
2838,67631.23649425284,135737.4,900,164.90689655172415
2839,44448.387878787966,73395.5,800,259.49151515151544
2840,49393.77402597397,141848.1,400,420.45779220779235
2841,24602.181385281387,42351.5,1100,112.43722943722956
2842,18497.59227467814,24145.5,200,66.82017167381987
2844,48678.81276595744,80297.6,400,1046.6021276595748
2847,29605.164971751445,47971.4,1100,252.71242937853134
2849,21518.932367149773,33950.8,900,96.21449275362342
2851,41623.66794871788,85959.5,700,316.7910256410257
2852,1000.0,1000,1000,1000.0
2853,28466.01688311689,37151.9,600,440.14025974026
2855,20563.236666666668,32233.3,400,536.9783333333337
2856,30350.607894736855,52671.6,600,211.8482456140353
2858,27647.435789473693,46710.4,200,297.11789473684223
2859,49872.359740259744,143331.5,1637.3,17.89307359307348
2861,25924.08619246858,38704.7,300,105.7338912133893
2862,51764.22431506845,77240.8,31205.8,136.04657534246584
2863,30246.938333333343,43278.6,200,327.5716666666668
2864,42047.31399999999,61712.9,800,894.6360000000002
2865,36418.73005780345,51538.2,200,174.49768786127183
2866,36833.65540540542,61349.8,900,704.2581081081082
2867,49654.31074766353,93404.7,900,345.34719626168254
2868,19206.031818181807,29367.7,800,198.14393939393952
2869,8133.5,16067,200,4016.75
2870,31294.816666666666,50779.6,800,1606.75
2871,26685.18749999999,35077.1,600,523.6500000000003
2873,1100.0,1100,1100,1100.0
2875,800.0,800,800,800.0
2876,32536.687747035547,63653.2,200,129.015415019763
2877,67140.73181818181,125337.9,800,390.37818181818193
2880,35684.73775100404,60749.2,600,131.48232931726935
2881,31444.0371841155,49650.1,700,171.50938628158872
2882,29688.358333333326,50450,600,2087.1
2884,32635.95551330799,60695.6,1100,208.80228136882164
2885,40641.4,73425.3,800,6118.7666666666655
2886,27406.57204301073,39478.3,900,182.0338709677422
2887,46899.03157894737,75644.6,900,3603.305263157895
2888,14987.574999999999,20730,700,632.6416666666667
2889,58343.5466666667,105349.6,900,750.513333333334
2890,44718.2766666667,74362.4,500,916.3800000000002
2893,16319.26923076923,20882.4,700,479.4025641025642
2894,69248.16192468618,155009.1,1100,208.1569037656901
2895,34227.94113207547,64150.9,300,89.12000000000022
2896,17912.39642857146,25097.9,400,84.5992063492065
2898,18424.6,25890,800,5879.6
2902,41404.12834394904,74804.6,200,81.64681528662442
2903,42503.073939393966,71209.5,300,431.48666666666685
2904,36591.88648648647,64869.9,800,464.5945945945947
2905,35866.70640000001,56700.6,1000,312.3968000000002
2906,28053.230000000003,53639.2,200,3847.72
2907,22680.248453608245,33901.5,700,92.15206185567025
2909,39642.955,59180.2,200,1038.1250000000002
2911,25861.98823529412,51788.5,900,99.6307189542486
2912,64777.07522935782,147375.1,1100,225.22660550458687
2913,15435.00100502514,23455,1100,87.07236180904536
2914,25187.166666666668,43131.4,300,3594.2916666666674
2915,63980.5514767932,133321.5,500,289.56708860759505
2916,13674.833333333334,20048.5,1000,6682.833333333333
2917,35222.946153846155,59643,300,4587.930769230769
2919,27808.462962962938,51633.3,200,183.06851851851863
2921,26200.510000000002,47782,500,3530.8
2922,47770.59938271602,134459.9,200,175.6808641975307
2923,16298.963917525776,24285.1,500,163.28041237113396
2924,42024.90082644629,53300.6,700,426.43140495867794
2925,27691.83941605841,41715.7,1000,61.92299270073006
2926,37609.5062189055,54022.2,600,115.14029850746286
2928,22332.247133757966,32371.7,500,190.6656050955417
2929,68098.0170731707,104851.3,400,1614.9999999999993
2930,48629.33888888888,88910.9,900,2889.6111111111113
2931,18583.346067415732,25015.2,500,215.06966292134854
2932,58889.524489796015,146481.4,500,240.7333333333333
2933,44602.641666666634,121891.4,1100,357.26428571428596
2934,30542.11111111111,55718.4,1000,3872.1777777777775
2935,14994.161728395069,21054.6,200,231.80987654320987
2938,52074.07342857137,147592.7,400,112.50028571428571
2940,44087.771659919,141487,1000,329.98178137651826
2944,22899.96984126983,36149.2,1000,243.23492063492074
2945,18228.53846153846,25458.4,300,1744.9769230769234
2946,16455.1037037037,22065.3,1100,721.0444444444446
2947,16539.5,27074.1,1000,1915.7692307692307
2949,22735.13642384107,34839.4,400,188.63576158940415
2950,40384.047999999995,66558.6,1000,1744.264
2951,42272.88087248316,72137,200,184.24060402684586
2953,21211.40769230769,34488.1,900,2583.7000000000003
2955,8518.5,16137,900,4034.25
2957,40851.1610526316,78135.7,500,535.5505263157896
2958,19241.28287292818,28718.4,400,107.17237569060794
2959,55150.83863636358,122196.9,-969.1,126.63227272727264
2960,34491.009154929605,48961.2,1100,289.92816901408474
2961,17321.36,25460,400,2360.55
2962,64493.09916666662,144715.3,1000,449.35499999999973
2963,16173.266666666668,23791.8,1000,7930.599999999999
2965,27835.45614035088,34848.9,900,475.8473684210529
2967,16655.35,22545.4,400,5636.35
2968,63318.49370629369,107797.3,1100,287.7188811188808
2969,22868.42105263158,31100,300,1578.9473684210527
2970,34296.312254901975,52613.9,400,184.40980392156897
2971,37090.598198198204,96914.1,500,137.51171171171183
2972,53173.63684210527,143307.9,500,435.7426900584793
2973,31764.646153846155,57082,500,4390.923076923077
2974,35268.019457013586,49329.1,1100,203.650678733032
2976,34575.11538461539,63915.9,800,3653.461538461538
2977,60353.76153846151,112872.4,1100,1666.9923076923078
2978,19516.861718750013,35057.7,600,106.17187500000016
2980,19356.30598802394,28623.9,1000,123.2784431137727
2983,29447.642105263156,42063.6,1000,1947.0105263157893
2985,27197.2159292035,38641.1,400,169.82743362831891
2987,47082.46153846156,79831.4,700,199.82488687782822
2989,18009.541358024693,27769.1,600,167.69753086419772
2990,18214.279999999995,30624.8,900,3062.4900000000002
2991,37994.04129793503,67422.1,600,108.08495575221252
2993,70617.64915254235,152300.3,1100,1115.2423728813558
2994,42930.20714285715,62891.3,900,4492.235714285714
2995,23978.833333333332,35544.5,900,11848.166666666666
2996,38906.63095238095,59396.5,400,204.80873015873033
2999,14339.300000000001,23660.1,1000,3380.0142857142855
3000,35545.66934673369,58665,1000,276.7879396984928
3001,33240.607092198574,62783.2,400,124.26170212765979
3003,34696.278947368424,83165.4,500,436.8663157894735
3004,9982.0,19264,700,3852.8
3006,21020.756481481483,34585.7,200,295.08425925925957
3007,44598.21281407039,77117.9,800,77.97487437185944
3008,29062.966666666696,44227.5,200,165.7091269841273
3009,14720.62,21604.5,900,522.1771428571427
3010,33358.97941176471,44038.8,800,1176.0970588235289
3011,15434.209956709947,20804.9,400,65.72987012987012
3014,54131.51404958676,133757.8,900,293.66198347107456
3015,13327.229411764702,18111.3,900,839.435294117647
3016,34088.310869565226,56741.9,700,612.0565217391304
3017,31240.13677130044,68318.1,700,74.01076233183865
3018,600.0,600,600,600.0
3019,34903.377419354845,57811.9,300,1055.293548387097
3020,20049.60357142857,31124.4,900,1111.064285714286
3021,39426.06999999999,62153.6,300,814.9
3022,5455.0,10210,700,3403.3333333333335
3024,400.0,400,400,400.0
3026,36377.12900763357,71448.9,400,68.6240458015269
3027,21668.795833333334,27921.5,1000,1036.1041666666667
3028,18169.908021390384,26166.5,400,125.89251336898421
